id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado,motivo_rechazo
21576,,1549,78,1,3,753.65,"132,59","146,635.83",fecha_emicion_vacio
21577,,716,42,5,4,68.33,"12,06",nan,fecha_emicion_vacio
21578,,659,75,14,11,nan,nan,"266,902.59",fecha_emicion_vacio
21579,,283,63,11,6,442.79,34.89,"49.863,33",fecha_emicion_vacio
21580,,16,2,10,1,531.01,79.71,92993.20,fecha_emicion_vacio
21581,,1924,8,9,3,"1.880,29",217.47,139626.48,fecha_emicion_vacio
21582,,1824,30,13,7,781.24,194.48,"18.277,33",fecha_emicion_vacio
21583,,3550,10,1,10,"1.888,83",nan,"266,951.14",fecha_emicion_vacio
21584,,2664,78,14,9,"652,22",101.27,16437.43,fecha_emicion_vacio
21585,,1300,13,2,3,972.20,142.47,"143.893,62",fecha_emicion_vacio
21586,,973,54,12,6,"1.020,18",241.54,"84,398.41",fecha_emicion_vacio
21587,,1531,54,8,3,206.96,"337,31",-,fecha_emicion_vacio
21588,,2845,92,3,10,1712.32,200.06,101483.81,fecha_emicion_vacio
21589,,574,70,6,9,273.45,34.28,6675.33,fecha_emicion_vacio
21590,2025-08-16,1177,109,14,2,"1.634,40","261,29",60848.98,
21591,2025-06-20,543,40,14,11,"1.991,08",169.91,"331.420,70",
21592,,2349,7,2,5,-557.15,nan,"27,165.39",fecha_emicion_vacio
21593,,2159,63,7,4,-,"77,16",56194.77,fecha_emicion_vacio
21594,,1939,63,1,12,216.97,-,-,fecha_emicion_vacio
21595,,1942,68,5,6,1440.21,nan,"268,250.37",fecha_emicion_vacio
21596,,2832,80,1,1,1122.52,-,"154.357,03",fecha_emicion_vacio
21597,,1358,8,14,12,"515,74",74.80,nan,fecha_emicion_vacio
21598,,98,46,14,5,371.53,61.29,"71,364.76",fecha_emicion_vacio
21599,,47,40,11,8,611.50,nan,75970.71,fecha_emicion_vacio
21600,,1175,71,8,1,802.72,nan,nan,fecha_emicion_vacio
21601,,1757,29,6,7,949.76,126.78,158514.19,fecha_emicion_vacio
21602,,2099,55,4,2,1607.56,-,"168,073.63",fecha_emicion_vacio
21603,2025-09-17,533,73,5,3,nan,312.42,nan,
21604,,2407,58,10,1,nan,72.41,19542.30,fecha_emicion_vacio
21605,,491,24,15,10,"1,400.60",320.28,"139.122,47",fecha_emicion_vacio
21606,,2573,31,9,11,1814.95,317.49,90384.57,fecha_emicion_vacio
21607,,2925,7,7,12,125.68,16.82,12437.17,fecha_emicion_vacio
21608,,1872,69,2,2,nan,-,"29,080.26",fecha_emicion_vacio
21609,,2189,29,15,1,"852,72",62.08,"31,869.06",fecha_emicion_vacio
21610,,161,42,8,9,"1.027,92",233.54,158821.57,fecha_emicion_vacio
21611,,762,63,14,9,1569.99,"349,92",244810.69,fecha_emicion_vacio
21612,,1923,2,2,4,"1,028.09",nan,52224.23,fecha_emicion_vacio
21613,,1638,68,4,7,1206.34,"155,55",162501.10,fecha_emicion_vacio
21614,,949,52,7,10,"284,76",45.37,18166.63,fecha_emicion_vacio
21615,,718,19,13,3,376.49,-,"35,631.53",fecha_emicion_vacio
21616,2025-06-26,1123,78,12,11,273.60,nan,"36,570.00",
21617,,2203,40,1,7,516.44,"79,41",nan,fecha_emicion_vacio
21618,2025-08-19,1842,11,14,11,"741,77","156,28",nan,
21619,,1551,44,10,11,nan,267.92,"87.257,81",fecha_emicion_vacio
21620,,2115,60,3,3,"997,33",181.32,45375.79,fecha_emicion_vacio
21621,,2231,32,4,12,"394,93",nan,"58,329.20",fecha_emicion_vacio
21622,,1447,57,5,6,nan,"190,78","34.554,60",fecha_emicion_vacio
21623,2025-05-15,850,69,7,8,nan,nan,212588.65,
21624,,1181,59,12,7,"202,94",41.00,18149.99,fecha_emicion_vacio
21625,,2092,51,11,12,150.77,-,4418.33,fecha_emicion_vacio
21626,,2718,77,4,3,-,"194,86",-,fecha_emicion_vacio
21627,,1403,60,14,9,-,"79,60",nan,fecha_emicion_vacio
21628,,2503,67,3,9,273.20,67.07,32982.51,fecha_emicion_vacio
21629,2025-12-07,2525,16,1,2,"1.721,45",261.47,87778.59,
21630,2025-11-13,1727,28,8,7,"1.804,19",181.53,38769.63,
21631,,2762,68,6,12,159.96,23.57,"16,403.54",fecha_emicion_vacio
21632,2025-11-29,128,35,5,9,1136.73,nan,"68,350.48",
21633,,2798,10,4,11,-,238.30,200182.30,fecha_emicion_vacio
21634,,258,48,11,12,nan,36.95,"65,190.12",fecha_emicion_vacio
21635,,1671,66,1,11,-,"51,67","27.138,83",fecha_emicion_vacio
21636,,1037,35,6,2,nan,98.24,130943.49,fecha_emicion_vacio
21637,,1263,70,9,6,"1.873,68",175.05,nan,fecha_emicion_vacio
21638,,1101,59,1,9,554.56,92.08,"33,670.96",fecha_emicion_vacio
21639,,2998,41,8,8,132.28,31.95,"9.594,84",fecha_emicion_vacio
21640,,1259,45,11,1,769.23,140.23,"91,193.99",fecha_emicion_vacio
21641,,1104,54,10,7,"1.262,69",97.52,"43,230.40",fecha_emicion_vacio
21642,,437,27,13,12,"1,159.91",227.73,57848.61,fecha_emicion_vacio
21643,,636,6,4,4,655.89,92.63,45138.98,fecha_emicion_vacio
21644,2025-05-04,2445,42,4,9,"1,655.86",195.53,-,
21645,,135,99,15,8,1632.62,134.68,nan,fecha_emicion_vacio
21646,,1637,38,13,10,"245,43",-,12565.39,fecha_emicion_vacio
21647,,815,51,2,1,932.65,"85,82",nan,fecha_emicion_vacio
21648,,1969,25,15,1,"1.740,58",429.70,-,fecha_emicion_vacio
21649,,1640,5,11,3,nan,97.85,"107.091,84",fecha_emicion_vacio
21650,,174,6,7,2,986.21,205.72,"167.407,85",fecha_emicion_vacio
21651,2026-02-14,816,73,13,4,1083.02,90.38,-,
21652,,1342,37,1,4,906.43,nan,122252.25,fecha_emicion_vacio
21653,,1684,66,10,5,926.66,52.50,nan,fecha_emicion_vacio
21654,2025-10-17,1026,68,8,10,"1,867.82",277.23,130767.18,
21655,,1166,22,5,7,nan,64.78,38251.26,fecha_emicion_vacio
21656,,3577,68,9,9,"1.920,41",408.54,197177.83,fecha_emicion_vacio
21657,,23,43,14,6,"887,10",nan,"136.599,38",fecha_emicion_vacio
21658,,1685,45,12,12,1262.49,69.99,63557.31,fecha_emicion_vacio
21659,2025-04-26,3801,16,13,4,640.10,65.67,62394.00,
21660,,1898,23,8,6,729.30,45.20,"49.748,95",fecha_emicion_vacio
21661,,1239,55,13,8,1135.50,159.27,"106.267,67",fecha_emicion_vacio
21662,,1949,21,13,10,187.28,45.78,32772.60,fecha_emicion_vacio
21663,,815,66,8,7,"1,831.15",nan,-,fecha_emicion_vacio
21664,,1927,15,13,2,"1.726,01",109.87,"69.145,25",fecha_emicion_vacio
21665,,2987,74,7,8,-,257.15,"347,313.13",fecha_emicion_vacio
21666,,491,60,9,4,"1,635.04",nan,"188,368.10",fecha_emicion_vacio
21667,,2281,57,4,7,"1.173,27","238,35","109.667,64",fecha_emicion_vacio
21668,,346,22,5,8,628.62,nan,98259.18,fecha_emicion_vacio
21669,,2206,39,7,11,-,13.76,"24,534.43",fecha_emicion_vacio
21670,,2068,60,7,8,-,nan,272973.65,fecha_emicion_vacio
21671,,2417,24,7,4,"1,651.20",nan,174925.54,fecha_emicion_vacio
21672,,1637,33,4,3,435.19,82.39,17779.71,fecha_emicion_vacio
21673,,3774,61,14,9,nan,"163,15",204044.09,fecha_emicion_vacio
21674,,1162,35,3,3,1918.90,nan,53315.45,fecha_emicion_vacio
21675,2025-09-04,2906,58,15,5,"1.125,72",189.68,"139,293.56",
21676,,1407,3,13,7,737.37,157.48,"101.515,98",fecha_emicion_vacio
21677,,1491,80,7,10,714.32,"111,56",69842.03,fecha_emicion_vacio
21678,,2396,19,5,10,634.19,114.36,-,fecha_emicion_vacio
21679,,2276,61,4,7,"1.542,37",-,99431.08,fecha_emicion_vacio
21680,,2928,50,1,2,1098.93,149.90,34032.44,fecha_emicion_vacio
21681,,713,47,10,12,"1,670.11",283.90,"126.977,17",fecha_emicion_vacio
21682,,2975,16,2,11,"197,24",23.64,nan,fecha_emicion_vacio
21683,,1391,79,9,9,506.10,77.55,"83,628.41",fecha_emicion_vacio
21684,,2257,6,7,1,701.94,84.97,"33,192.26",fecha_emicion_vacio
21685,,2404,7,1,11,650.25,"65,53",nan,fecha_emicion_vacio
21686,,2465,5,11,8,"1,923.42",252.93,"295.467,42",fecha_emicion_vacio
21687,,927,67,9,6,"1.278,48",170.81,"51,135.15",fecha_emicion_vacio
21688,,571,6,14,8,"1,515.35",83.41,"47,675.50",fecha_emicion_vacio
21689,2026-01-03,1712,4,13,11,"698,93",1256.72,107371.50,
21690,,1581,11,1,2,1154.82,"182,39",-,fecha_emicion_vacio
21691,,1817,9,2,9,"1.463,92",141.47,"143,269.09",fecha_emicion_vacio
21692,,2920,43,2,7,1008.66,231.61,142035.90,fecha_emicion_vacio
21693,,381,44,5,11,1205.99,"136,04",59992.75,fecha_emicion_vacio
21694,,514,40,13,6,-,11.88,14325.44,fecha_emicion_vacio
21695,2026-02-03,1296,9,4,3,1738.35,351.99,157339.41,
21696,2025-04-12,2388,43,15,3,"1.808,03",406.82,"193.230,79",
21697,2025-04-12,1094,46,13,8,1835.43,154.35,"297,971.57",
21698,,2273,22,14,8,"1.073,12","131,06",48895.60,fecha_emicion_vacio
21699,2025-08-02,755,7,4,4,-,87.86,-,
21700,2025-11-13,2934,24,3,11,1361.34,313.77,222649.94,
21701,,2826,33,6,11,706.40,174.23,-,fecha_emicion_vacio
21702,,1554,75,14,4,"1,275.51",265.81,238844.22,fecha_emicion_vacio
21703,,2984,1,4,12,321.37,"38,98",64111.29,fecha_emicion_vacio
21704,,757,37,4,7,1712.46,2212.31,"192.792,31",fecha_emicion_vacio
21705,,2993,57,9,9,1349.29,72.61,172999.33,fecha_emicion_vacio
21706,2025-10-27,1234,15,15,9,596.74,92.43,nan,
21707,,490,46,7,8,"912,30",142.93,180863.50,fecha_emicion_vacio
21708,2025-10-11,2035,43,7,7,nan,284.17,"213,802.74",
21709,2025-02-14,821,40,15,9,nan,52.58,"30,948.42",
21710,,2138,64,12,10,467.91,nan,52706.77,fecha_emicion_vacio
21711,,855,6,9,1,"239,34",25.82,"6.222,00",fecha_emicion_vacio
21712,,1512,37,14,10,1275.81,93.70,134445.67,fecha_emicion_vacio
21713,,3865,55,13,8,"1,710.19",364.56,264869.25,fecha_emicion_vacio
21714,,1031,32,4,11,"1,224.31",294.61,nan,fecha_emicion_vacio
21715,,1104,74,13,2,"1.835,40",126.15,258164.06,fecha_emicion_vacio
21716,2025-01-08,654,70,14,11,1011.96,"72,49",106872.42,
21717,,2404,79,7,4,"1,143.69",nan,145135.66,fecha_emicion_vacio
21718,2026-01-14,1342,65,10,6,-,67.00,42757.44,
21719,,224,74,15,3,1608.05,nan,nan,fecha_emicion_vacio
21720,,1047,36,7,11,"1.122,41",82.29,"50,310.34",fecha_emicion_vacio
21721,,2465,72,14,12,nan,"107,46",178180.17,fecha_emicion_vacio
21722,,2598,59,9,5,"1.487,12","118,81","40.858,89",fecha_emicion_vacio
21723,,630,33,4,11,1733.96,"178,93",-,fecha_emicion_vacio
21724,,1021,65,8,4,"1.887,08",-,60644.09,fecha_emicion_vacio
21725,,175,65,6,3,836.26,167.71,41761.20,fecha_emicion_vacio
21726,,2631,79,15,8,1906.96,113.88,253915.81,fecha_emicion_vacio
21727,,1837,54,5,3,1151.82,285.32,38278.75,fecha_emicion_vacio
21728,,1340,57,6,12,nan,50.97,38244.70,fecha_emicion_vacio
21729,,2680,2,6,3,1022.23,228.43,"151,650.04",fecha_emicion_vacio
21730,,740,65,6,11,"1.748,19",128.34,300281.40,fecha_emicion_vacio
21731,,179,73,9,4,794.77,"46,72","128.476,81",fecha_emicion_vacio
21732,,2584,62,2,3,"1.671,75",169.43,194650.22,fecha_emicion_vacio
21733,,78,48,12,2,"1.265,95",199.21,"33.135,94",fecha_emicion_vacio
21734,,833,74,2,5,1936.16,398.50,-,fecha_emicion_vacio
21735,,3697,50,8,11,"1,686.43",204.13,297837.23,fecha_emicion_vacio
21736,,62,57,3,9,-,30.89,"32,531.61",fecha_emicion_vacio
21737,,1498,64,2,12,1802.24,"363,06","128,973.95",fecha_emicion_vacio
21738,,2978,58,1,12,"1,731.67",373.29,"264,327.63",fecha_emicion_vacio
21739,,1984,24,6,9,"1,065.13",145.63,"188,036.78",fecha_emicion_vacio
21740,,1890,27,5,2,nan,26.43,28749.23,fecha_emicion_vacio
21741,,601,22,8,4,"1.535,51",nan,nan,fecha_emicion_vacio
21742,,2803,48,14,9,nan,63.80,nan,fecha_emicion_vacio
21743,,2773,8,3,6,"1.538,54",353.76,"119,860.99",fecha_emicion_vacio
21744,,429,10,12,1,"1.212,01",275.45,"32.762,61",fecha_emicion_vacio
21745,,631,63,14,1,842.82,176.71,"77,278.88",fecha_emicion_vacio
21746,,2422,101,1,9,"1.181,11",254.97,224182.15,fecha_emicion_vacio
21747,,2124,76,12,1,1363.28,73.50,nan,fecha_emicion_vacio
21748,,2815,64,3,6,500.61,57.73,32440.40,fecha_emicion_vacio
21749,,2603,64,6,11,"865,74",146.76,"160.163,04",fecha_emicion_vacio
21750,,880,54,15,12,"1,841.42","371,75",110416.57,fecha_emicion_vacio
21751,,1844,53,5,1,nan,48.76,91326.98,fecha_emicion_vacio
21752,2025-04-09,42,71,1,6,nan,11.05,-,
21753,,2111,47,11,12,823.88,"141,37",nan,fecha_emicion_vacio
21754,,281,75,2,11,1256.31,191.88,176386.07,fecha_emicion_vacio
21755,,571,75,7,5,"1,821.99","284,96",nan,fecha_emicion_vacio
21756,,1303,49,10,1,1152.07,158.85,"154,510.07",fecha_emicion_vacio
21757,,2413,28,2,7,"1.556,90",nan,"198.391,78",fecha_emicion_vacio
21758,,31,69,11,12,200.74,17.15,"19,712.25",fecha_emicion_vacio
21759,,1007,75,4,6,1651.57,200.45,nan,fecha_emicion_vacio
21760,,1785,56,7,11,nan,"254,00","182,212.67",fecha_emicion_vacio
21761,,3526,22,5,3,nan,165.45,"90,120.31",fecha_emicion_vacio
21762,2025-01-10,2231,47,14,12,1338.23,"104,63",34704.07,
21763,,2742,20,11,6,"530,14",55.46,"68,577.22",fecha_emicion_vacio
21764,,2250,43,14,9,-,74.50,"77.325,12",fecha_emicion_vacio
21765,,2062,64,7,3,"617,17",-,nan,fecha_emicion_vacio
21766,,595,73,15,6,284.15,56.45,"50,732.88",fecha_emicion_vacio
21767,,438,9,14,12,298.74,"70,64",25265.62,fecha_emicion_vacio
21768,,2888,19,14,8,"1,441.72","245,62",-,fecha_emicion_vacio
21769,,231,19,13,11,"131,07",nan,"7.752,88",fecha_emicion_vacio
21770,,1026,1,8,4,-,91.81,90427.12,fecha_emicion_vacio
21771,,2150,48,6,9,"1,080.25",-,"180,601.47",fecha_emicion_vacio
21772,,2166,79,11,6,"221,03",22.12,"33.250,33",fecha_emicion_vacio
21773,,17,44,3,2,1098.58,"266,22",119816.83,fecha_emicion_vacio
21774,,2391,26,7,1,1619.62,174.66,nan,fecha_emicion_vacio
21775,,2934,48,15,2,823.08,nan,"119.850,64",fecha_emicion_vacio
21776,2025-05-31,580,36,4,10,"500,80",82.78,-,
21777,,1736,72,7,1,1077.07,-,"179,809.32",fecha_emicion_vacio
21778,,1321,45,12,11,137.71,nan,"7,912.45",fecha_emicion_vacio
21779,,3897,40,4,8,"1,851.39",196.36,"255.240,03",fecha_emicion_vacio
21780,,2876,65,10,11,nan,"26,55",36520.88,fecha_emicion_vacio
21781,2025-10-20,2402,16,7,4,"1,176.12","106,58","174,746.35",
21782,,636,61,9,9,1535.52,172.15,nan,fecha_emicion_vacio
21783,,184,6,15,11,nan,nan,44181.06,fecha_emicion_vacio
21784,,992,48,15,7,515.46,nan,60662.64,fecha_emicion_vacio
21785,,437,23,11,6,526.52,"90,43","102,723.26",fecha_emicion_vacio
21786,2025-06-05,2263,60,14,12,1968.05,438.18,nan,
21787,,2980,35,8,6,nan,244.06,58667.49,fecha_emicion_vacio
21788,2025-07-14,129,19,12,11,nan,32.14,"18.497,27",
21789,,2154,9,14,8,387.69,62.05,"23,633.64",fecha_emicion_vacio
21790,,1085,52,6,12,-,56.67,42783.42,fecha_emicion_vacio
21791,,2637,78,2,3,1866.75,371.11,nan,fecha_emicion_vacio
21792,,2990,18,5,10,266.58,nan,nan,fecha_emicion_vacio
21793,,50,9,10,4,925.41,"184,21","128,501.17",fecha_emicion_vacio
21794,,1810,79,1,5,1359.14,183.03,nan,fecha_emicion_vacio
21795,,865,17,11,3,528.09,96.40,41045.03,fecha_emicion_vacio
21796,,2425,52,11,9,-,"147,38","154,682.72",fecha_emicion_vacio
21797,,1611,31,15,7,"286,83",nan,"19.083,96",fecha_emicion_vacio
21798,,1716,98,11,11,nan,328.37,193651.62,fecha_emicion_vacio
21799,2025-04-07,884,39,2,1,-,271.24,-,
21800,,2778,43,14,12,"1.506,96",193.30,53961.29,fecha_emicion_vacio
21801,,2627,37,9,9,"1,065.10",-,209033.49,fecha_emicion_vacio
21802,,2748,29,12,7,-,13.55,"16.423,94",fecha_emicion_vacio
21803,2026-02-10,1402,14,5,3,776.30,nan,24632.17,
21804,,607,50,15,6,569.22,"42,09","31,965.24",fecha_emicion_vacio
21805,,596,60,8,1,"1,936.55",238.02,-,fecha_emicion_vacio
21806,2025-02-11,1790,66,8,6,1594.36,221.31,137759.12,
21807,2026-01-26,416,46,8,12,1672.65,"107,37","137.419,47",
21808,,506,73,10,3,1039.99,"93,29",nan,fecha_emicion_vacio
21809,,466,50,6,4,134.86,23.16,nan,fecha_emicion_vacio
21810,,840,4,4,5,"955,27","88,43","20.660,71",fecha_emicion_vacio
21811,,1060,74,1,12,"1.794,79",191.36,"177.314,80",fecha_emicion_vacio
21812,,2687,77,15,1,nan,-,"83.201,96",fecha_emicion_vacio
21813,,1194,73,10,9,327.52,37.48,46005.54,fecha_emicion_vacio
21814,2025-08-29,839,31,15,1,-,188.04,"307.665,47",
21815,,1126,35,3,11,"317,97",58.02,33547.44,fecha_emicion_vacio
21816,,2091,23,7,2,"762,19",108.36,78608.39,fecha_emicion_vacio
21817,,1305,11,10,10,"1,704.19",386.74,334477.52,fecha_emicion_vacio
21818,,76,47,11,1,"1,164.72",146.19,37389.48,fecha_emicion_vacio
21819,,564,43,8,9,1841.63,110.92,172717.77,fecha_emicion_vacio
21820,,1914,24,12,5,-,104.56,"45.736,94",fecha_emicion_vacio
21821,,1513,68,8,3,489.88,110.21,41520.20,fecha_emicion_vacio
21822,,2671,53,2,6,1974.24,"491,67",88485.90,fecha_emicion_vacio
21823,,1765,30,1,3,319.47,nan,14883.00,fecha_emicion_vacio
21824,,1193,60,6,1,257.94,"63,11",nan,fecha_emicion_vacio
21825,,2257,70,15,3,"1.798,81",117.52,"155.587,04",fecha_emicion_vacio
21826,,184,55,2,9,"193,11","24,67","24,857.71",fecha_emicion_vacio
21827,,342,53,9,8,358.93,507.18,32129.83,fecha_emicion_vacio
21828,,1584,44,4,8,1496.16,197.80,251313.92,fecha_emicion_vacio
21829,,1145,58,13,1,-,327.03,nan,fecha_emicion_vacio
21830,,2630,31,9,12,"1,461.34",nan,222986.33,fecha_emicion_vacio
21831,,486,34,2,1,437.96,101.00,"50.884,76",fecha_emicion_vacio
21832,,2983,11,11,7,"1.731,15",157.68,nan,fecha_emicion_vacio
21833,2025-01-31,1279,21,15,2,"1,636.65",180.81,"66,847.51",
21834,,51,27,9,9,-,nan,nan,fecha_emicion_vacio
21835,,1734,78,14,6,"1.077,10",117.14,"94,387.39",fecha_emicion_vacio
21836,,2579,47,2,6,1784.35,nan,243844.18,fecha_emicion_vacio
21837,,1701,19,8,7,1629.03,nan,"264.628,90",fecha_emicion_vacio
21838,,1809,6,15,4,"477,72","96,01",81084.53,fecha_emicion_vacio
21839,,3527,69,12,9,1350.12,"211,24",88252.89,fecha_emicion_vacio
21840,,3658,66,11,1,"1.114,66",nan,209476.08,fecha_emicion_vacio
21841,,503,44,2,12,"1.512,41","194,78",130936.07,fecha_emicion_vacio
21842,,1453,47,12,10,1335.42,301.93,nan,fecha_emicion_vacio
21843,,2829,44,1,10,nan,"43,57",31601.99,fecha_emicion_vacio
21844,,1364,52,10,7,"1.544,53",104.27,nan,fecha_emicion_vacio
21845,,1333,11,8,10,1854.47,320.95,206809.19,fecha_emicion_vacio
21846,,1582,32,9,10,"1.903,03",113.49,"106.524,91",fecha_emicion_vacio
21847,,811,52,15,8,257.90,25.49,nan,fecha_emicion_vacio
21848,,2447,61,11,8,1147.05,"147,19",nan,fecha_emicion_vacio
21849,,1322,48,3,5,"1.269,44","1.932,93","28.610,87",fecha_emicion_vacio
21850,,3796,33,5,11,1409.99,115.94,"39.112,42",fecha_emicion_vacio
21851,,1545,13,6,6,nan,258.38,"187,323.69",fecha_emicion_vacio
21852,,1826,63,4,2,"934,19",197.23,19597.35,fecha_emicion_vacio
21853,,1716,49,12,2,-,46.70,"43.229,28",fecha_emicion_vacio
21854,,2100,60,3,8,1720.06,425.41,186230.88,fecha_emicion_vacio
21855,,1728,71,4,8,"1,414.95","330,87",nan,fecha_emicion_vacio
21856,,1887,27,13,10,"1,102.25",242.10,"77.087,02",fecha_emicion_vacio
21857,,2626,62,7,7,nan,78.50,"32.884,45",fecha_emicion_vacio
21858,,2186,41,2,2,-,482.40,354497.62,fecha_emicion_vacio
21859,,1092,21,2,2,614.16,140.20,118143.50,fecha_emicion_vacio
21860,,812,77,11,3,"1.049,23",61.93,nan,fecha_emicion_vacio
21861,,2913,65,8,12,279.98,"34,95","7.485,12",fecha_emicion_vacio
21862,,1604,63,3,4,1068.63,256.71,78814.04,fecha_emicion_vacio
21863,2025-01-05,1981,50,2,10,"1.936,65",263.59,"350.420,76",
21864,,2135,49,3,4,"605,19",73.75,"98,653.20",fecha_emicion_vacio
21865,,2658,1,2,6,1400.97,137.61,171469.38,fecha_emicion_vacio
21866,,2369,70,5,1,"1,388.70",133.67,155136.22,fecha_emicion_vacio
21867,,2069,31,4,2,"1,956.85",138.20,"384,445.19",fecha_emicion_vacio
21868,,1221,16,1,12,-156.81,30.02,18877.28,fecha_emicion_vacio
21869,,1363,58,13,3,"1,902.63",2394.60,141723.39,fecha_emicion_vacio
21870,,2585,35,8,3,"1,774.81",194.15,189735.99,fecha_emicion_vacio
21871,,2485,49,4,3,1993.29,347.36,nan,fecha_emicion_vacio
21872,,470,47,7,10,nan,62.88,79402.54,fecha_emicion_vacio
21873,,1258,31,10,8,465.41,72.24,-,fecha_emicion_vacio
21874,2025-12-15,2535,45,12,6,"1.644,85",407.01,156316.31,
21875,,97,43,6,3,"1.873,07",311.08,269245.76,fecha_emicion_vacio
21876,,91,42,4,6,-,-,"178,144.06",fecha_emicion_vacio
21877,,1272,59,3,2,162.98,15.75,"14.900,01",fecha_emicion_vacio
21878,,1302,53,11,12,"1,914.00",-,237069.30,fecha_emicion_vacio
21879,,1392,14,4,10,928.97,162.78,"98.391,57",fecha_emicion_vacio
21880,2025-09-14,2895,14,8,1,"1.761,11",166.85,315238.07,
21881,,598,79,11,4,"1.302,98",276.98,158300.77,fecha_emicion_vacio
21882,,1272,80,10,9,nan,277.83,100543.57,fecha_emicion_vacio
21883,2025-07-15,330,67,15,2,1370.95,162.30,"221.062,14",
21884,,2834,69,14,3,"1.388,28",nan,"167.523,96",fecha_emicion_vacio
21885,,1322,22,4,5,"851,37","202,90","59,320.70",fecha_emicion_vacio
21886,,967,49,7,9,829.63,86.41,"90,604.11",fecha_emicion_vacio
21887,,2032,63,12,12,73.89,13.06,"5.042,69",fecha_emicion_vacio
21888,,542,34,9,4,492.43,47.22,38479.21,fecha_emicion_vacio
21889,,1228,74,8,8,nan,nan,105216.40,fecha_emicion_vacio
21890,,123,45,10,7,726.87,"45,91",52465.58,fecha_emicion_vacio
21891,,2611,44,14,7,185.19,39.51,"30.467,93",fecha_emicion_vacio
21892,,551,39,8,6,"267,77",18.17,nan,fecha_emicion_vacio
21893,,2634,22,12,3,798.69,114.23,33248.04,fecha_emicion_vacio
21894,,1386,37,1,4,1837.82,133.40,296782.33,fecha_emicion_vacio
21895,,2058,16,1,2,1279.19,"93,57","59.119,67",fecha_emicion_vacio
21896,,2582,39,13,8,"368,03",31.02,"9,362.98",fecha_emicion_vacio
21897,,2206,22,9,7,566.16,59.78,"108,852.69",fecha_emicion_vacio
21898,,1087,30,13,8,432.57,93.24,11635.11,fecha_emicion_vacio
21899,,103,50,11,2,481.69,27.78,16573.90,fecha_emicion_vacio
21900,,1083,54,5,7,1566.38,nan,48878.56,fecha_emicion_vacio
21901,2025-07-28,219,80,11,10,724.51,-,"41,157.49",
21902,,1097,73,5,3,1877.55,"415,59",322981.69,fecha_emicion_vacio
21903,,1653,30,2,5,nan,-,240441.95,fecha_emicion_vacio
21904,,524,69,9,6,1493.95,304.46,"112.871,46",fecha_emicion_vacio
21905,,1725,6,5,9,603.25,114.48,79187.63,fecha_emicion_vacio
21906,2025-03-30,1468,22,10,10,"1.942,48",273.70,nan,
21907,,694,71,1,4,1163.56,59.46,70715.71,fecha_emicion_vacio
21908,,2346,28,3,8,-,97.06,-,fecha_emicion_vacio
21909,,2642,14,13,12,"1.888,34","159,02",188536.94,fecha_emicion_vacio
21910,2025-06-12,1393,59,5,4,875.64,163.24,67830.80,
21911,,3707,51,12,3,903.64,141.63,74242.83,fecha_emicion_vacio
21912,,2513,75,13,6,"609,01",121.81,"109.589,34",fecha_emicion_vacio
21913,,518,11,14,2,nan,nan,69775.76,fecha_emicion_vacio
21914,2025-02-12,1683,11,8,1,"1,198.47",294.88,"83.820,27",
21915,2025-03-18,263,35,15,10,688.00,137.91,89791.54,
21916,2025-12-17,2305,80,8,6,"-144,66",7.89,"26.730,58",
21917,,933,30,9,3,1238.06,-,215032.17,fecha_emicion_vacio
21918,2025-05-10,1425,42,7,5,350.76,47.85,nan,
21919,,1695,60,15,7,nan,"321,69","260,712.83",fecha_emicion_vacio
21920,,152,42,9,4,"1.226,93",123.65,236783.11,fecha_emicion_vacio
21921,,730,71,11,5,"596,07",111.05,73204.28,fecha_emicion_vacio
21922,,1403,24,13,6,1371.91,-,248877.15,fecha_emicion_vacio
21923,,1134,29,7,11,1342.89,"232,91","102.915,97",fecha_emicion_vacio
21924,,2128,16,11,4,"501,89",111.53,95348.78,fecha_emicion_vacio
21925,2025-02-07,2358,50,12,5,"1.796,46",129.95,232872.56,
21926,,2265,8,4,7,nan,nan,180573.79,fecha_emicion_vacio
21927,2026-01-28,1022,41,12,8,425.56,40.41,29637.03,
21928,,1061,9,3,12,nan,nan,-,fecha_emicion_vacio
21929,,393,63,2,11,nan,180.19,"186,007.67",fecha_emicion_vacio
21930,,231,54,7,7,-,nan,"86,248.41",fecha_emicion_vacio
21931,,2084,13,2,6,155.34,31.18,19468.46,fecha_emicion_vacio
21932,,1658,27,3,9,98.56,nan,6629.07,fecha_emicion_vacio
21933,,2948,6,11,10,"1.766,82",nan,82007.80,fecha_emicion_vacio
21934,2025-02-07,3505,63,15,1,"1.236,42",168.36,100669.63,
21935,2025-08-31,197,67,8,7,nan,1353.41,nan,
21936,2025-07-21,2762,19,6,11,"1,107.84","186,80",-,
21937,,1412,50,4,4,-,nan,12584.50,fecha_emicion_vacio
21938,,1703,103,7,11,1491.27,"287,45",-,fecha_emicion_vacio
21939,,39,49,3,12,1162.70,192.21,182745.71,fecha_emicion_vacio
21940,2025-05-18,794,60,3,10,1453.27,"324,24",193044.90,
21941,,497,48,2,10,-,2648.90,157122.50,fecha_emicion_vacio
21942,,2780,60,12,6,"1.838,29","132,37",nan,fecha_emicion_vacio
